0,-1.35
0.1,-1.19
0.2,-1.09
0.3,-0.97
0.4,-0.67
0.5,-0.48
0.6,-0.36
0.7,-0.17
0.8,0.07
0.9,0.39
1,0.7
1.1,0.92
1.2,1.18
1.3,1.45
1.4,1.73
1.5,1.95
1.6,2.1
1.7,2.13
1.8,2.17
1.9,2.36
2,2.51
2.1,2.42
2.2,2.22
2.3,2.07
2.4,2
2.5,1.88
2.6,1.62
2.7,1.28
2.8,0.97
2.9,0.72
3,0.47
3.1,0.23
3.2,0.01
3.3,-0.23
3.4,-0.4
3.5,-0.43
3.6,-0.43
3.7,-0.41
3.8,-0.41
3.9,-0.41
4,-0.32
4.1,-0.07
4.2,0.07
4.3,0.29
4.4,0.48
4.5,0.54
4.6,0.49
4.7,0.33
4.8,0.27
4.9,0.28
5,0.25
5.1,0.25
5.2,0.16
5.3,0.03
5.4,-0.1
5.5,-0.14
5.6,-0.11
5.7,-0.36
5.8,-0.6
5.9,-0.77
6,-0.98
6.1,-1.26
6.2,-1.48
6.3,-1.64
6.4,-1.7
6.5,-1.7
6.6,-1.71
6.7,-1.75
6.8,-1.75
6.9,-1.65
7,-1.67
7.1,-2.13
7.2,-2.94
7.3,-3.64
7.4,-3.55
7.5,-2.35
7.6,0.05
7.7,3.47
7.8,7.69
7.9,12.12
8,15.43
8.1,15.72
8.2,13.47
8.3,9.81
8.4,5.24
8.5,0.5
8.6,-3.77
8.7,-6.63
8.8,-8.13
8.9,-8.22
9,-7.41
9.1,-6.21
9.2,-5.38
9.3,-4.8
9.4,-4.29
9.5,-3.9
9.6,-3.44
9.7,-3.11
9.8,-2.88
9.9,-2.64
10,-2.43
10.1,-2.36
10.2,-2.5
10.3,-2.27
10.4,-1.79
10.5,-1.42
10.6,-1.15
10.7,-0.97
10.8,-0.92
10.9,-0.78
11,-0.49
11.1,-0.32
11.2,-0.24
11.3,-0.12
11.4,0.23
11.5,0.46
11.6,0.65
11.7,0.74
11.8,0.94
11.9,1.38
12,1.79
12.1,2
12.2,2.17
12.3,2.45
12.4,2.61
12.5,2.59
12.6,2.52
12.7,2.32
12.8,2.29
12.9,2.36
13,2.08
13.1,1.53
13.2,1.13
13.3,0.98
13.4,0.8
13.5,0.53
13.6,0.12
13.7,-0.11
13.8,-0.41
13.9,-0.7
14,-0.8
14.1,-0.73
14.2,-0.73
14.3,-0.79
14.4,-0.63
14.5,-0.51
14.6,-0.22
14.7,0.07
14.8,0.25
14.9,0.41
15,0.46
15.1,0.42
15.2,0.31
15.3,0.11
15.4,0.15
15.5,0.36
15.6,0.06
15.7,-0.42
15.8,-0.51
15.9,-0.38
16,-0.31
16.1,-0.38
16.2,-0.39
16.3,-0.65
16.4,-1.06
16.5,-1.38
16.6,-1.6
16.7,-1.78
16.8,-1.94
16.9,-1.95
17,-1.71
17.1,-1.68
17.2,-1.65
17.3,-1.66
17.4,-1.59
17.5,-1.58
17.6,-2.24
17.7,-3.22
17.8,-3.81
17.9,-3.6
18,-2.12
18.1,0.6
18.2,4.14
18.3,8.42
18.4,12.6
18.5,14.95
18.6,14.51
18.7,11.95
18.8,7.92
18.9,3.15
19,-2.19
19.1,-6.03
19.2,-8.17
19.3,-8.75
19.4,-8.13
19.5,-7.05
19.6,-6.02
19.7,-5.16
19.8,-4.45
19.9,-3.89
20,-3.39
20.1,-3.07
20.2,-2.98
20.3,-2.81
20.4,-2.56
20.5,-2.36
20.6,-2.11
20.7,-1.8
20.8,-1.49
20.9,-1.08
21,-0.76
21.1,-0.68
21.2,-0.66
21.3,-0.47
21.4,-0.17
21.5,0.07
21.6,0.24
21.7,0.41
21.8,0.61
21.9,0.89
22,1.14
22.1,1.35
22.2,1.61
22.3,1.89
22.4,2.21
22.5,2.41
22.6,2.51
22.7,2.53
22.8,2.54
22.9,2.53
23,2.47
23.1,2.37
23.2,2.28
23.3,2.18
23.4,2.03
23.5,1.76
23.6,1.43
23.7,1.22
23.8,1.08
23.9,0.89
24,0.59
24.1,0.3
24.2,-0.03
24.3,-0.29
24.4,-0.34
24.5,-0.46
24.6,-0.68
24.7,-0.68
24.8,-0.61
24.9,-0.42
25,-0.27
25.1,-0.19
25.2,-0.04
25.3,0.13
25.4,0.29
25.5,0.33
25.6,0.34
25.7,0.27
25.8,0.2
25.9,0.25
26,0.29
26.1,0.23
26.2,0.1
26.3,0.05
26.4,-0.06
26.5,-0.23
26.6,-0.4
26.7,-0.6
26.8,-0.79
26.9,-0.95
27,-1.23
27.1,-1.6
27.2,-1.87
27.3,-1.99
27.4,-1.95
27.5,-1.92
27.6,-1.92
27.7,-1.92
27.8,-1.95
27.9,-1.92
28,-2.14
28.1,-2.8
28.2,-3.45
28.3,-3.67
28.4,-2.9
28.5,-0.89
28.6,2.07
28.7,5.86
28.8,10.22
28.9,13.84
29,14.8
29.1,13.4
29.2,10.51
29.3,6.59
29.4,2.14
29.5,-2.45
29.6,-6.05
29.7,-8.22
29.8,-8.98
29.9,-8.38
30,-7.05
30.1,-5.94
30.2,-5.21
30.3,-4.5
30.4,-3.81
30.5,-3.34
30.6,-3
30.7,-2.82
30.8,-2.73
30.9,-2.4
31,-1.96
31.1,-1.8
31.2,-1.71
31.3,-1.51
31.4,-1.29
31.5,-1.16
31.6,-1.06
31.7,-0.95
31.8,-0.75
31.9,-0.37
32,-0.1
32.1,0.03
32.2,0.12
32.3,0.15
32.4,0.43
32.5,0.73
32.6,1.05
32.7,1.22
32.8,1.21
32.9,1.18
33,1.36
33.1,1.56
33.2,1.66
33.3,1.8
33.4,2.16
33.5,2.36
33.6,2.37
33.7,2.13
33.8,1.96
33.9,1.81
34,1.6
34.1,1.3
34.2,1.08
34.3,0.84
34.4,0.64
34.5,0.37
34.6,-0.01
34.7,-0.52
34.8,-0.77
34.9,-0.84
35,-0.82
35.1,-0.98
35.2,-1.23
35.3,-1.08
35.4,-0.83
35.5,-0.7
35.6,-0.75
35.7,-0.59
35.8,-0.56
35.9,-0.49
36,-0.46
36.1,-0.39
36.2,-0.24
36.3,-0.1
36.4,0.04
36.5,0.07
36.6,-0.05
36.7,-0.16
36.8,-0.14
36.9,-0.27
37,-0.6
37.1,-0.82
37.2,-1.01
37.3,-1.14
37.4,-1.24
37.5,-1.47
37.6,-1.89
37.7,-2.25
37.8,-2.33
37.9,-2.29
38,-2.31
38.1,-2.31
38.2,-2.24
38.3,-2.24
38.4,-2.29
38.5,-2.59
38.6,-3.29
38.7,-3.88
38.8,-3.88
38.9,-2.57
39,0.06
39.1,3.57
39.2,7.86
39.3,11.99
39.4,14.18
39.5,13.32
39.6,10.89
39.7,7.55
39.8,3.42
39.9,-0.87
40,-4.62
40.1,-7.27
40.2,-8.84
40.3,-9.11
40.4,-8.32
40.5,-7
40.6,-5.54
40.7,-4.53
40.8,-3.84
40.9,-3.18
41,-2.81
41.1,-2.53
41.2,-2.35
41.3,-2.24
41.4,-2.1
41.5,-1.76
41.6,-1.42
41.7,-1.27
41.8,-1.19
41.9,-1.01
42,-0.73
42.1,-0.49
42.2,-0.27
42.3,-0.05
42.4,0.07
42.5,0.22
42.6,0.46
42.7,0.63
42.8,0.75
42.9,1.02
43,1.1
43.1,1.17
43.2,1.36
43.3,1.7
43.4,2.02
43.5,2.26
43.6,2.41
43.7,2.43
43.8,2.49
43.9,2.51
44,2.41
44.1,2.37
44.2,2.24
44.3,2.06
44.4,1.93
44.5,1.76
44.6,1.5
44.7,1.2
44.8,0.91
44.9,0.65
45,0.38
45.1,0.13
45.2,-0.23
45.3,-0.36
45.4,-0.26
45.5,-0.22
45.6,-0.35
45.7,-0.43
45.8,-0.41
45.9,-0.13
46,0.03
46.1,0.22
46.2,0.34
46.3,0.42
46.4,0.44
46.5,0.54
46.6,0.51
46.7,0.47
46.8,0.56
46.9,0.61
47,0.38
47.1,0.21
47.2,0.08
47.3,-0.08
47.4,-0.14
47.5,-0.09
47.6,-0.19
47.7,-0.26
47.8,-0.42
47.9,-0.74
48,-1.19
48.1,-1.43
48.2,-1.56
48.3,-1.6
48.4,-1.44
48.5,-1.36
48.6,-1.29
48.7,-1.09
48.8,-1.26
48.9,-1.83
49,-2.58
49.1,-3.06
49.2,-2.79
49.3,-1.36
49.4,1.15
49.5,4.33
49.6,8.24
49.7,12.1
49.8,14.65
49.9,14.5
50,12.27
50.1,8.91
50.2,4.68
50.3,0.61
50.4,-3.11
50.5,-5.7
50.6,-7.04
50.7,-7.1
50.8,-6.52
50.9,-5.59
51,-4.65
51.1,-4.02
51.2,-3.49
51.3,-3.15
51.4,-2.71
51.5,-2.28
51.6,-1.95
51.7,-1.73
51.8,-1.75
51.9,-1.49
52,-1.1
52.1,-0.84
52.2,-0.68
52.3,-0.47
52.4,-0.15
52.5,0.05
52.6,-0.06
52.7,-0.1
52.8,0.6
52.9,0.92
53,1
53.1,0.96
53.2,1.07
53.3,1.17
53.4,1.3
53.5,1.53
53.6,1.8
53.7,1.9
53.8,2.11
53.9,2.48
54,2.85
54.1,2.98
54.2,2.79
54.3,2.78
54.4,2.83
54.5,2.92
54.6,2.88
54.7,2.8
54.8,2.78
54.9,2.55
55,2.09
55.1,1.61
55.2,1.21
55.3,0.89
55.4,0.92
55.5,0.93
55.6,0.72
55.7,0.55
55.8,0.56
55.9,0.64
56,0.35
56.1,0.43
56.2,0.54
56.3,0.51
56.4,0.94
56.5,1.03
56.6,0.96
56.7,0.88
56.8,0.72
56.9,0.97
57,1.31
57.1,1.35
57.2,1.11
57.3,1.03
57.4,1.03
57.5,1.02
57.6,1.22
57.7,0.96
57.8,0.61
57.9,0.54
58,0.47
58.1,0.16
58.2,-0.23
58.3,-0.55
58.4,-0.63
58.5,-0.63
58.6,-0.6
58.7,-0.96
58.8,-1.24
58.9,-1.44
59,-1.39
59.1,-1.15
59.2,-1.18
59.3,-1.47
59.4,-1.91
59.5,-2.21
59.6,-2.31
59.7,-1.44
59.8,0.82
59.9,4
60,7.81
60.1,11.45
60.2,13.73
60.3,13.61
60.4,11.7
60.5,8.56
60.6,4.48
60.7,0.36
60.8,-3.05
60.9,-5.41
61,-6.7
61.1,-6.82
61.2,-6.27
61.3,-5.47
61.4,-4.67
61.5,-4.06
61.6,-3.68
61.7,-3.46
61.8,-3.22
61.9,-2.8
62,-2.18
62.1,-1.78
62.2,-1.68
62.3,-1.65
62.4,-1.49
62.5,-1.22
62.6,-1.02
62.7,-0.85
62.8,-0.65
62.9,-0.49
63,-0.44
63.1,-0.39
63.2,-0.24
63.3,0
63.4,0.1
63.5,0.17
63.6,0.37
63.7,0.59
63.8,0.87
63.9,1.07
64,1.22
64.1,1.42
64.2,1.76
64.3,2.09
64.4,2.27
64.5,2.27
64.6,2.24
64.7,2.23
64.8,2.25
64.9,2.17
65,1.94
65.1,1.68
65.2,1.35
65.3,1.01
65.4,0.81
65.5,0.56
65.6,0.14
65.7,-0.25
65.8,-0.5
65.9,-0.63
66,-0.74
66.1,-0.82
66.2,-0.85
66.3,-0.9
66.4,-0.94
66.5,-0.82
66.6,-0.63
66.7,-0.49
66.8,-0.22
66.9,-0.02
67,0.08
67.1,0.22
67.2,0.25
67.3,0.26
67.4,0.2
67.5,0.18
67.6,0.23
67.7,0.27
67.8,0.23
67.9,0.18
68,0.13
68.1,-0.09
68.2,-0.4
68.3,-0.68
68.4,-0.78
68.5,-0.87
68.6,-1
68.7,-1.24
68.8,-1.38
68.9,-1.58
69,-1.87
69.1,-1.92
69.2,-1.94
69.3,-2.04
69.4,-1.95
69.5,-1.91
69.6,-2.09
69.7,-2.66
69.8,-3.27
69.9,-3.55
70,-3.23
70.1,-1.88
70.2,0.58
70.3,3.72
70.4,7.85
70.5,11.81
70.6,14.15
70.7,13.84
70.8,11.63
70.9,8.17
71,4
71.1,-0.36
71.2,-4.28
71.3,-6.97
71.4,-8.05
71.5,-7.93
71.6,-7.18
71.7,-6.11
71.8,-5.46
71.9,-5.12
72,-4.7
72.1,-4.23
72.2,-3.81
72.3,-3.49
72.4,-3.27
72.5,-3.09
72.6,-2.83
72.7,-2.42
72.8,-2.24
72.9,-2.12
73,-1.95
73.1,-2.02
73.2,-2.17
73.3,-1.86
73.4,-1.4
73.5,-1.19
73.6,-1.05
73.7,-0.86
73.8,-0.66
73.9,-0.46
74,-0.29
74.1,-0.15
74.2,0.28
74.3,0.68
74.4,1.08
74.5,1.41
74.6,1.63
74.7,1.74
74.8,1.78
74.9,1.76
75,1.93
75.1,1.73
75.2,1.66
75.3,1.5
75.4,1.3
75.5,1.17
75.6,0.94
75.7,0.67
75.8,0.42
75.9,0.2
76,0.01
76.1,-0.19
76.2,-0.31
76.3,-0.37
76.4,-0.52
76.5,-0.54
76.6,-0.57
76.7,-0.8
76.8,-0.92
76.9,-0.95
77,-0.87
77.1,-0.66
77.2,-0.37
77.3,-0.17
77.4,0.09
77.5,0.3
77.6,0.4
77.7,0.47
77.8,0.49
77.9,0.52
78,0.53
78.1,0.54
78.2,0.5
78.3,0.37
78.4,0.16
78.5,-0.14
78.6,-0.4
78.7,-0.62
78.8,-0.74
78.9,-0.78
79,-0.89
79.1,-1.21
79.2,-1.57
79.3,-1.87
79.4,-2
79.5,-2.11
79.6,-2.26
79.7,-2.36
79.8,-2.34
79.9,-2.24
80,-2.34
80.1,-2.81
80.2,-3.4
80.3,-3.67
80.4,-3.3
80.5,-1.96
80.6,0.63
80.7,4
80.8,8.05
80.9,12.11
81,14.93
81.1,14.96
81.2,12.85
81.3,9.51
81.4,5.18
81.5,0.57
81.6,-3.53
81.7,-6.24
81.8,-7.34
81.9,-7
82,-6.2
82.1,-5.45
82.2,-4.88
82.3,-4.35
82.4,-3.85
82.5,-3.55
82.6,-3.33
82.7,-3.07
82.8,-2.76
82.9,-2.51
83,-2.36
83.1,-2.22
83.2,-2.02
83.3,-1.78
83.4,-1.51
83.5,-1.34
83.6,-1.17
83.7,-0.95
83.8,-0.75
83.9,-0.56
84,-0.36
84.1,-0.21
84.2,-0.02
84.3,0.25
84.4,0.46
84.5,0.71
84.6,1.04
84.7,1.41
84.8,1.66
84.9,1.82
85,2.11
85.1,2.39
85.2,2.54
85.3,2.52
85.4,2.49
85.5,2.49
85.6,2.37
85.7,2.25
85.8,2.17
85.9,1.96
86,1.59
86.1,1.25
86.2,0.9
86.3,0.6
86.4,0.36
86.5,0.06
86.6,-0.16
86.7,-0.37
86.8,-0.51
86.9,-0.51
87,-0.59
87.1,-0.79
87.2,-0.97
87.3,-1.09
87.4,-1.05
87.5,-0.83
87.6,-0.68
87.7,-0.53
87.8,-0.27
87.9,-0.02
88,0.08
88.1,0.13
88.2,0.06
88.3,0
88.4,-0.02
88.5,0.1
88.6,0.08
88.7,0.11
88.8,0.01
88.9,-0.16
89,-0.43
89.1,-0.56
89.2,-0.66
89.3,-0.84
89.4,-0.94
89.5,-1.06
89.6,-1.26
89.7,-1.48
89.8,-1.53
89.9,-1.67
90,-1.94
90.1,-1.95
90.2,-1.95
90.3,-1.93
90.4,-1.81
90.5,-1.78
90.6,-2.04
90.7,-2.69
90.8,-3.39
90.9,-3.53
91,-2.89
91.1,-0.84
91.2,2.16
91.3,6.1
91.4,10.85
91.5,14.74
91.6,15.96
91.7,14.36
91.8,10.97
91.9,6.46
92,1.49
92.1,-3.27
92.2,-6.68
92.3,-8.52
92.4,-8.82
92.5,-7.98
92.6,-6.72
92.7,-5.77
92.8,-5.24
92.9,-4.64
93,-4.33
93.1,-4.31
93.2,-3.78
93.3,-3.41
93.4,-3.24
93.5,-3.02
93.6,-2.76
93.7,-2.29
93.8,-2.19
93.9,-1.98
94,-1.66
94.1,-1.56
94.2,-1.25
94.3,-0.95
94.4,-0.68
94.5,-0.51
94.6,-0.41
94.7,-0.34
94.8,-0.13
94.9,0.21
95,0.4
95.1,0.47
95.2,0.58
95.3,0.92
95.4,1.43
95.5,1.68
95.6,1.82
95.7,1.95
95.8,2.19
95.9,2.28
96,2.38
96.1,2.54
96.2,2.49
96.3,2.3
96.4,2.01
96.5,1.77
96.6,1.48
96.7,1.08
96.8,0.76
96.9,0.64
97,0.44
97.1,0.15
97.2,-0.05
97.3,-0.23
97.4,-0.36
97.5,-0.41
97.6,-0.43
97.7,-0.6
97.8,-0.73
97.9,-0.71
98,-0.65
98.1,-0.65
98.2,-0.51
98.3,-0.17
98.4,0.1
98.5,0.2
98.6,0.06
98.7,-0.16
98.8,-0.29
98.9,-0.43
99,-0.45
99.1,-0.38
99.2,-0.29
99.3,-0.35
99.4,-0.51
99.5,-0.67
99.6,-0.8
99.7,-0.92
99.8,-0.97
99.9,-0.97
100,-1.02
100.1,-1.19
100.2,-1.41
100.3,-1.55
100.4,-1.56
100.5,-1.62
100.6,-1.82
100.7,-1.92
100.8,-1.88
100.9,-1.73
101,-1.55
101.1,-1.72
101.2,-2.42
101.3,-3.15
101.4,-3.43
101.5,-2.86
101.6,-0.99
101.7,2.06
101.8,5.99
101.9,10.18
102,13.54
102.1,14.45
102.2,12.91
102.3,9.91
102.4,5.77
102.5,1.16
102.6,-3.28
102.7,-6.66
102.8,-8.42
102.9,-8.63
103,-7.81
103.1,-6.4
103.2,-5.3
103.3,-4.5
103.4,-3.88
103.5,-3.35
103.6,-2.96
103.7,-2.73
103.8,-2.51
103.9,-2.18
104,-1.85
104.1,-1.61
104.2,-1.39
104.3,-1.2
104.4,-1.09
104.5,-0.97
104.6,-0.77
104.7,-0.78
104.8,-0.66
104.9,-0.27
105,0.04
105.1,0.22
105.2,0.37
105.3,0.52
105.4,0.68
105.5,0.8
105.6,0.95
105.7,1.19
105.8,1.45
105.9,1.82
106,2.14
106.1,2.37
106.2,2.46
106.3,2.52
106.4,2.67
106.5,2.76
106.6,2.73
106.7,2.64
106.8,2.45
106.9,2.26
107,2.05
107.1,1.8
107.2,1.49
107.3,1.2
107.4,0.96
107.5,0.64
107.6,0.38
107.7,0.15
107.8,-0.06
107.9,-0.23
108,-0.19
108.1,-0.3
108.2,-0.5
108.3,-0.5
108.4,-0.36
108.5,-0.34
108.6,-0.32
108.7,-0.19
108.8,-0.12
108.9,0.27
109,0.56
109.1,0.49
109.2,0.15
109.3,-0.04
109.4,-0.12
109.5,-0.19
109.6,-0.05
109.7,0.15
109.8,-0.03
109.9,0.09
110,0.18
110.1,-0.06
110.2,-0.52
110.3,-0.65
110.4,-0.82
110.5,-1.04
110.6,-1.26
110.7,-1.55
110.8,-1.63
110.9,-1.66
111,-1.75
111.1,-1.88
111.2,-1.92
111.3,-1.9
111.4,-1.85
111.5,-1.8
111.6,-1.98
111.7,-2.42
111.8,-3.01
111.9,-3.52
112,-3.49
112.1,-2.56
112.2,-0.33
112.3,2.76
112.4,7.15
112.5,11.53
112.6,14.53
112.7,14.43
112.8,12.32
112.9,9.18
113,4.82
113.1,0.26
113.2,-4.05
113.3,-7.32
113.4,-9.01
113.5,-9.18
113.6,-8.24
113.7,-6.87
113.8,-5.67
113.9,-4.83
114,-4.12
114.1,-3.32
114.2,-2.88
114.3,-2.65
114.4,-2.6
114.5,-2.44
114.6,-2.34
114.7,-2.15
114.8,-1.64
114.9,-1.07
115,-0.87
115.1,-1.09
115.2,-1.17
115.3,-0.85
115.4,-0.45
115.5,-0.19
115.6,0.04
115.7,0.25
115.8,0.44
115.9,0.51
116,0.8
116.1,0.97
116.2,1.07
116.3,1.41
116.4,1.75
116.5,1.85
116.6,2.12
116.7,2.31
116.8,2.46
116.9,2.56
117,2.7
117.1,2.85
117.2,2.68
117.3,2.45
117.4,2.32
117.5,2.1
117.6,1.91
117.7,1.76
117.8,1.52
117.9,1.17
118,0.84
118.1,0.5
118.2,0.15
118.3,-0.11
118.4,-0.27
118.5,-0.4
118.6,-0.51
118.7,-0.65
118.8,-0.8
118.9,-0.87
119,-0.83
119.1,-0.85
119.2,-0.71
119.3,-0.42
119.4,-0.19
119.5,0.08
119.6,0.27
119.7,0.25
119.8,0.22
119.9,0.2
120,0.12
120.1,-0.06
120.2,-0.16
120.3,-0.07
120.4,0.1
120.5,0.25
120.6,0.3
120.7,0.23
120.8,0.04
120.9,-0.36
121,-0.65
121.1,-0.83
121.2,-0.99
121.3,-1.07
121.4,-1.17
121.5,-1.39
121.6,-1.72
121.7,-1.99
121.8,-2.06
121.9,-1.92
122,-1.82
122.1,-1.83
122.2,-2.09
122.3,-2.59
122.4,-3.16
122.5,-3.47
122.6,-3.03
122.7,-1.3
122.8,1.59
122.9,5.25
123,9.58
123.1,13.33
123.2,14.54
123.3,13.09
123.4,10.48
123.5,6.94
123.6,2.78
123.7,-1.55
123.8,-5.18
123.9,-7.54
124,-8.48
124.1,-8.12
124.2,-7.01
124.3,-5.76
124.4,-4.7
124.5,-4
124.6,-3.56
124.7,-3.24
124.8,-2.91
124.9,-2.53
125,-2.31
125.1,-2.17
125.2,-1.99
125.3,-1.63
125.4,-1.27
125.5,-1.11
125.6,-1.07
125.7,-1
125.8,-0.82
125.9,-0.52
126,-0.29
126.1,-0.17
126.2,-0.14
126.3,0.03
126.4,0.34
126.5,0.61
126.6,0.78
126.7,0.9
126.8,1.12
126.9,1.46
127,1.76
127.1,1.98
127.2,2.26
127.3,2.22
127.4,2.27
127.5,2.39
127.6,2.46
127.7,2.28
127.8,2.15
127.9,2.21
128,2.2
128.1,1.95
128.2,1.76
128.3,1.5
128.4,1.18
128.5,1.01
128.6,0.5
128.7,0.15
128.8,0
128.9,-0.16
129,-0.27
129.1,-0.47
129.2,-0.82
129.3,-0.92
129.4,-0.76
129.5,-0.71
129.6,-0.49
129.7,-0.13
129.8,0
129.9,0.12
130,0.39
130.1,0.33
130.2,0.05
130.3,0.22
130.4,0.47
130.5,0.44
130.6,0.27
130.7,0.19
130.8,-0.02
130.9,-0.07
131,-0.23
131.1,-0.55
131.2,-0.75
131.3,-1.04
131.4,-1.24
131.5,-1.27
131.6,-1.21
131.7,-1.5
131.8,-1.72
131.9,-1.68
132,-1.85
132.1,-1.79
132.2,-2.02
132.3,-2.33
132.4,-2.48
