0,-1.35
132.5,-2.41
132.6,-2.24
132.7,-2.1
132.8,-2.4
132.9,-3.03
133,-3.52
133.1,-3.17
133.2,-1.59
133.3,1
133.4,4.32
133.5,8.22
133.6,11.9
133.7,13.83
133.8,12.82
133.9,10.32
134,7.3
134.1,3.27
134.2,-1.12
134.3,-4.67
134.4,-6.93
134.5,-8.11
134.6,-8.09
134.7,-7.43
134.8,-6.2
134.9,-5.15
135,-4.44
135.1,-3.93
135.2,-3.54
135.3,-2.96
135.4,-2.61
135.5,-2.41
135.6,-2.22
135.7,-2.02
135.8,-1.71
135.9,-1.39
136,-1.19
136.1,-1.12
136.2,-1.06
136.3,-0.89
136.4,-0.61
136.5,-0.49
136.6,-0.45
136.7,-0.29
136.8,0.03
136.9,0.32
137,0.34
137.1,0.53
137.2,0.56
137.3,0.97
137.4,1.25
137.5,1.22
137.6,1.48
137.7,1.73
137.8,1.97
137.9,2.32
138,2.49
138.1,2.3
138.2,2.11
138.3,2.07
138.4,1.95
138.5,1.72
138.6,1.42
138.7,1.29
138.8,1.05
138.9,0.88
139,0.66
139.1,0.25
139.2,-0.02
139.3,-0.17
139.4,-0.19
139.5,-0.08
139.6,-0.14
139.7,-0.17
139.8,-0.11
139.9,-0.07
140,-0.11
140.1,-0.28
140.2,-0.21
140.3,-0.07
140.4,0.15
140.5,0.56
140.6,0.68
140.7,0.57
140.8,0.66
140.9,0.76
141,0.69
141.1,0.57
141.2,0.56
141.3,0.53
141.4,0.45
141.5,0.25
141.6,-0.03
141.7,-0.19
141.8,-0.09
141.9,-0.04
142,-0.28
142.1,-0.75
142.2,-1.14
142.3,-1.31
142.4,-1.4
142.5,-1.55
142.6,-1.65
142.7,-1.62
142.8,-1.6
142.9,-1.5
143,-1.34
143.1,-1.48
143.2,-2.11
143.3,-2.7
143.4,-2.86
143.5,-2.2
143.6,-0.48
143.7,2.16
143.8,5.57
143.9,9.5
144,12.9
144.1,14.34
144.2,13.23
144.3,10.44
144.4,6.63
144.5,2.43
144.6,-1.62
144.7,-4.86
144.8,-6.96
144.9,-7.79
145,-7.5
145.1,-6.73
145.2,-5.73
145.3,-4.87
145.4,-4.21
145.5,-3.67
145.6,-3.36
145.7,-3.22
145.8,-3.04
145.9,-2.9
146,-2.73
146.1,-2.39
146.2,-2.02
146.3,-1.59
146.4,-1.27
146.5,-1.19
146.6,-1.12
146.7,-1.04
146.8,-0.84
146.9,-0.49
147,-0.14
147.1,-0.12
147.2,-0.02
147.3,0.34
147.4,0.37
147.5,0.41
147.6,0.68
147.7,0.78
147.8,1.02
147.9,1.41
148,1.72
148.1,1.83
148.2,2
148.3,2.21
148.4,2.27
148.5,2.51
148.6,2.56
148.7,2.34
148.8,2.25
148.9,2.03
149,1.78
149.1,1.49
149.2,1.44
149.3,1.35
149.4,0.95
149.5,0.76
149.6,0.59
149.7,0.11
149.8,-0.07
149.9,-0.09
150,-0.21
150.1,-0.46
150.2,-0.58
150.3,-0.53
150.4,-0.48
150.5,-0.31
150.6,-0.29
150.7,-0.36
150.8,-0.05
150.9,0.39
151,0.59
151.1,0.7
151.2,0.61
151.3,0.53
151.4,0.54
151.5,0.47
151.6,0.37
151.7,0.03
151.8,-0.14
151.9,-0.3
152,-0.35
152.1,-0.34
152.2,-0.46
152.3,-0.52
152.4,-0.53
152.5,-0.65
152.6,-1.13
152.7,-1.56
152.8,-1.76
152.9,-1.87
153,-1.78
153.1,-1.68
153.2,-1.61
153.3,-1.65
153.4,-1.73
153.5,-1.75
153.6,-2.14
153.7,-2.7
153.8,-3.14
153.9,-2.95
154,-1.54
154.1,1.08
154.2,4.47
154.3,8.65
154.4,12.66
154.5,14.95
154.6,14.38
154.7,12.07
154.8,8.55
154.9,4.14
155,-0.48
155.1,-4.4
155.2,-6.82
155.3,-7.59
155.4,-7.3
155.5,-6.4
155.6,-5.53
155.7,-4.79
155.8,-4.14
155.9,-3.51
156,-3.05
156.1,-2.9
156.2,-2.84
156.3,-2.67
156.4,-2.41
156.5,-2.21
156.6,-2.02
156.7,-1.85
156.8,-1.61
156.9,-1.31
157,-1.04
157.1,-0.81
157.2,-0.56
157.3,-0.33
157.4,-0.14
157.5,0.02
157.6,0.11
157.7,0.22
157.8,0.39
157.9,0.74
158,1.02
158.1,1.1
158.2,1.27
158.3,1.54
158.4,1.86
158.5,2.04
158.6,2.13
158.7,2.29
158.8,2.44
158.9,2.49
159,2.58
159.1,2.59
159.2,2.52
159.3,2.41
159.4,2.22
159.5,2
159.6,1.68
159.7,1.34
159.8,1.14
159.9,1.02
160,0.92
160.1,0.78
160.2,0.66
160.3,0.64
160.4,0.54
160.5,0.35
160.6,0.15
160.7,0.02
160.8,-0.05
160.9,-0.02
161,0.01
161.1,0.12
161.2,0.25
161.3,0.49
161.4,0.82
161.5,0.9
161.6,0.88
161.7,0.8
161.8,0.7
161.9,0.57
162,0.44
162.1,0.35
162.2,0.33
162.3,0.25
162.4,0.23
162.5,0.15
162.6,-0.06
162.7,-0.33
162.8,-0.49
162.9,-0.51
163,-0.63
163.1,-0.85
163.2,-1.12
163.3,-1.33
163.4,-1.5
163.5,-1.58
163.6,-1.55
163.7,-1.41
163.8,-1.34
163.9,-1.41
164,-1.56
164.1,-2.07
164.2,-2.85
164.3,-3.36
164.4,-3.15
164.5,-1.77
164.6,0.82
164.7,4.35
164.8,8.77
164.9,13.02
165,15.68
165.1,15.45
165.2,13.05
165.3,9.15
165.4,4.33
165.5,-0.56
165.6,-4.7
165.7,-7.35
165.8,-8.45
165.9,-8.06
166,-7.06
166.1,-6.06
166.2,-5.14
166.3,-4.26
166.4,-3.79
166.5,-3.51
166.6,-3.39
166.7,-3.17
166.8,-2.79
166.9,-2.6
167,-2.28
167.1,-2
167.2,-1.9
167.3,-1.77
167.4,-1.46
167.5,-1.16
167.6,-1.09
167.7,-0.84
167.8,-0.51
167.9,-0.29
168,-0.19
168.1,0.06
168.2,0.24
168.3,0.4
168.4,0.8
168.5,1.1
168.6,1.22
168.7,1.53
168.8,1.76
168.9,1.9
169,2.11
169.1,2.27
169.2,2.29
169.3,2.47
169.4,2.96
169.5,3.19
169.6,3.02
169.7,2.64
169.8,2.3
169.9,1.95
170,1.42
170.1,1.15
170.2,0.87
170.3,0.44
170.4,0.15
170.5,-0.19
170.6,-0.48
170.7,-0.52
170.8,-0.58
170.9,-0.53
171,-0.64
171.1,-0.82
171.2,-0.87
171.3,-0.62
171.4,-0.24
171.5,-0.16
171.6,-0.02
171.7,0.28
171.8,0.48
171.9,0.49
172,0.29
172.1,0.11
172.2,0
172.3,-0.02
172.4,-0.04
172.5,0.01
172.6,0.12
172.7,-0.19
172.8,-0.15
172.9,-0.24
173,-0.46
173.1,-0.57
173.2,-0.68
173.3,-0.8
173.4,-0.92
173.5,-0.95
173.6,-1.05
173.7,-1.31
173.8,-1.59
173.9,-1.93
174,-2.04
174.1,-2.16
174.2,-2.15
174.3,-2.09
174.4,-1.82
174.5,-1.58
174.6,-1.75
174.7,-2.42
174.8,-3.21
174.9,-3.55
175,-3.13
175.1,-1.45
175.2,1.4
175.3,5.26
175.4,9.66
175.5,13.15
175.6,14.24
175.7,12.96
175.8,10.19
175.9,6.18
176,1.54
176.1,-2.88
176.2,-6.31
176.3,-8.15
176.4,-8.45
176.5,-7.73
176.6,-6.61
176.7,-5.52
176.8,-4.69
176.9,-4.06
177,-3.65
177.1,-3.4
177.2,-3.08
177.3,-2.7
177.4,-2.41
177.5,-2.27
177.6,-2.21
177.7,-2.07
177.8,-1.96
177.9,-1.77
178,-1.63
178.1,-1.65
178.2,-1.6
178.3,-1.41
178.4,-1.09
178.5,-0.59
178.6,-0.24
178.7,-0.02
178.8,0.13
178.9,0.15
179,0.13
179.1,0.45
179.2,0.96
179.3,1.35
179.4,1.73
179.5,2.08
179.6,2.37
179.7,2.46
179.8,2.55
179.9,2.54
180,2.49
180.1,2.44
180.2,2.44
180.3,2.46
180.4,2.33
180.5,2.06
180.6,1.82
180.7,1.61
180.8,1.44
180.9,1.19
181,0.87
181.1,0.52
181.2,0.17
181.3,-0.05
181.4,-0.22
181.5,-0.41
181.6,-0.53
181.7,-0.49
181.8,-0.42
181.9,-0.43
182,-0.46
182.1,-0.43
182.2,-0.33
182.3,-0.2
182.4,-0.06
182.5,0.13
182.6,0.18
182.7,0.13
182.8,0.13
182.9,0.08
183,0.05
183.1,0.01
183.2,0.03
183.3,-0.05
183.4,-0.12
183.5,-0.21
183.6,-0.47
183.7,-0.71
183.8,-0.97
183.9,-1.26
184,-1.52
184.1,-1.73
184.2,-1.89
184.3,-1.97
184.4,-2.03
184.5,-2.07
184.6,-2.12
184.7,-2.1
184.8,-2
184.9,-1.97
185,-2.05
185.1,-2.34
185.2,-2.93
185.3,-3.61
185.4,-4.09
185.5,-3.95
185.6,-2.59
185.7,0
185.8,3.44
185.9,7.87
186,12.11
186.1,14.43
186.2,13.71
186.3,11.31
186.4,7.9
186.5,3.58
186.6,-1.06
186.7,-5.04
186.8,-7.77
186.9,-9.07
187,-8.9
187.1,-7.82
187.2,-6.58
187.3,-5.44
187.4,-4.44
187.5,-3.79
187.6,-3.48
187.7,-3.14
187.8,-2.84
187.9,-2.64
188,-2.36
188.1,-2.02
188.2,-1.91
188.3,-1.52
188.4,-1.12
188.5,-1.07
188.6,-1.08
188.7,-1.01
188.8,-0.92
188.9,-0.79
189,-0.52
189.1,-0.27
189.2,-0.2
189.3,0.16
189.4,0.32
189.5,0.4
189.6,0.63
189.7,0.9
189.8,1.3
189.9,1.57
190,1.9
190.1,2.01
190.2,2.03
190.3,1.97
190.4,2.11
190.5,2.17
190.6,2.02
190.7,1.93
190.8,2.03
190.9,2.15
191,1.94
191.1,1.55
191.2,1.16
191.3,0.85
191.4,0.7
191.5,0.56
191.6,0.19
191.7,-0.36
191.8,-0.51
191.9,-0.56
192,-0.8
192.1,-0.95
192.2,-1.07
192.3,-1.01
192.4,-0.84
192.5,-0.8
192.6,-0.7
192.7,-0.73
192.8,-0.64
192.9,-0.26
193,-0.06
193.1,-0.04
193.2,-0.26
193.3,-0.36
193.4,-0.33
193.5,-0.24
193.6,-0.19
193.7,-0.23
193.8,-0.31
193.9,-0.34
194,-0.34
194.1,-0.44
194.2,-0.6
194.3,-0.65
194.4,-0.66
194.5,-0.87
194.6,-1.05
194.7,-1.25
194.8,-1.34
194.9,-1.49
195,-1.68
195.1,-1.95
195.2,-2.13
195.3,-2.12
195.4,-1.91
195.5,-1.77
195.6,-1.76
195.7,-2.07
195.8,-2.71
195.9,-3.29
196,-3.48
196.1,-2.75
196.2,-0.66
196.3,2.52
196.4,6.43
196.5,10.56
196.6,13.71
196.7,14.01
196.8,12.17
196.9,9.33
197,5.53
197.1,1.27
197.2,-2.78
197.3,-5.98
197.4,-8
197.5,-8.71
197.6,-8.31
197.7,-7.35
197.8,-6.14
197.9,-4.98
198,-4.04
198.1,-3.4
198.2,-3.04
198.3,-2.84
198.4,-2.65
198.5,-2.26
198.6,-1.79
198.7,-1.4
198.8,-1.11
198.9,-0.94
199,-0.81
199.1,-0.75
199.2,-0.65
199.3,-0.33
199.4,0.02
199.5,0.2
199.6,0.2
199.7,0.3
199.8,0.62
199.9,1.08
200,1.27
200.1,1.32
200.2,1.44
200.3,1.65
200.4,1.88
200.5,2.08
200.6,2.29
200.7,2.44
200.8,2.61
200.9,2.75
201,2.78
201.1,2.73
201.2,2.71
201.3,2.78
201.4,2.93
201.5,2.85
201.6,2.45
201.7,1.97
201.8,1.68
201.9,1.46
202,1.28
202.1,0.97
202.2,0.78
202.3,0.63
202.4,0.38
202.5,0.08
202.6,-0.09
202.7,-0.23
202.8,-0.22
202.9,-0.14
203,0.01
203.1,0
203.2,-0.05
203.3,0.06
203.4,0.02
203.5,-0.09
203.6,-0.19
203.7,-0.11
203.8,0.06
203.9,0.23
204,0.33
204.1,0.23
204.2,0.11
204.3,-0.03
204.4,-0.07
204.5,-0.09
204.6,-0.18
204.7,-0.33
204.8,-0.36
204.9,-0.39
205,-0.63
205.1,-0.8
205.2,-0.88
205.3,-1.02
205.4,-1.35
205.5,-1.66
205.6,-1.79
205.7,-1.85
205.8,-1.71
205.9,-1.5
206,-1.58
206.1,-1.92
206.2,-2.39
206.3,-2.81
206.4,-3.02
206.5,-2.07
206.6,0.03
206.7,2.72
206.8,5.92
206.9,9.61
207,12.92
207.1,14.03
207.2,12.66
207.3,10.05
207.4,6.41
207.5,2.23
207.6,-1.64
207.7,-4.82
207.8,-7.03
207.9,-7.57
208,-6.77
208.1,-5.89
208.2,-5.13
208.3,-4.43
208.4,-3.79
208.5,-3.5
208.6,-3.25
208.7,-2.85
208.8,-2.37
208.9,-2.14
209,-2.13
209.1,-2.19
209.2,-1.89
209.3,-1.45
209.4,-1.14
209.5,-1.02
209.6,-0.85
209.7,-0.44
209.8,-0.29
209.9,-0.31
210,-0.16
210.1,0.21
210.2,0.31
210.3,0.27
210.4,0.28
210.5,0.28
210.6,0.49
210.7,0.75
210.8,1.11
210.9,1.24
211,1.53
211.1,1.92
211.2,2.03
211.3,1.94
211.4,2.04
211.5,2.55
211.6,2.6
211.7,2.46
211.8,2.45
211.9,2.23
212,1.6
212.1,1.24
212.2,1.01
212.3,0.92
212.4,0.41
212.5,-0.03
212.6,-0.4
212.7,-0.37
212.8,-0.36
212.9,-0.44
213,-0.53
213.1,-0.7
213.2,-0.9
213.3,-0.9
213.4,-0.76
213.5,-0.84
213.6,-0.49
213.7,-0.19
213.8,-0.04
213.9,0.18
214,0.38
214.1,0.53
214.2,0.61
214.3,0.56
214.4,0.54
214.5,0.59
214.6,0.52
214.7,0.45
214.8,0.31
214.9,0.14
215,-0.1
215.1,-0.37
215.2,-0.46
215.3,-0.39
215.4,-0.48
215.5,-0.94
215.6,-1.41
215.7,-1.65
215.8,-1.68
215.9,-1.58
216,-1.57
216.1,-1.68
216.2,-1.65
216.3,-1.63
216.4,-1.75
216.5,-2.19
216.6,-2.8
216.7,-3.28
216.8,-3.24
216.9,-2.21
217,-0.17
217.1,2.46
217.2,5.96
217.3,9.82
217.4,13.01
217.5,13.89
217.6,12.33
217.7,9.43
217.8,5.56
217.9,1.45
218,-2.43
218.1,-5.41
218.2,-7.18
218.3,-7.71
218.4,-7.23
218.5,-6.2
218.6,-5.05
218.7,-4.3
218.8,-3.94
218.9,-3.66
219,-3.37
219.1,-3.14
219.2,-2.92
219.3,-2.67
219.4,-2.4
219.5,-2.25
219.6,-2.11
219.7,-1.86
219.8,-1.52
219.9,-1.13
220,-0.84
220.1,-0.74
220.2,-0.66
220.3,-0.42
220.4,-0.21
220.5,-0.11
220.6,-0.01
220.7,0.1
220.8,0.34
220.9,0.56
221,0.72
221.1,0.9
221.2,1.1
221.3,1.43
221.4,1.77
221.5,1.95
221.6,2.08
221.7,2.26
221.8,2.45
221.9,2.43
222,2.24
222.1,2.04
222.2,1.87
222.3,1.68
222.4,1.4
222.5,1.13
222.6,0.9
222.7,0.73
222.8,0.54
222.9,0.23
223,-0.14
223.1,-0.38
223.2,-0.54
223.3,-0.56
223.4,-0.54
223.5,-0.46
223.6,-0.51
223.7,-0.61
223.8,-0.58
223.9,-0.4
224,-0.18
224.1,-0.05
224.2,0.05
224.3,0.14
224.4,0.22
224.5,0.27
224.6,0.22
224.7,0.17
224.8,0.31
224.9,0.44
225,0.36
225.1,0.12
225.2,-0.13
225.3,-0.29
225.4,-0.54
225.5,-0.81
225.6,-1.03
225.7,-1.19
225.8,-1.29
225.9,-1.31
226,-1.44
226.1,-1.7
226.2,-1.9
226.3,-2.04
226.4,-2.01
226.5,-2.02
226.6,-1.92
226.7,-1.98
226.8,-2.26
226.9,-2.82
227,-3.43
227.1,-3.77
227.2,-3.13
227.3,-1.08
227.4,1.99
227.5,5.71
227.6,9.97
227.7,13.58
227.8,14.99
227.9,13.78
228,10.85
228.1,6.82
228.2,2.35
228.3,-1.99
228.4,-5.47
228.5,-7.58
228.6,-8.15
228.7,-7.66
228.8,-6.62
228.9,-5.55
229,-4.82
229.1,-4.24
229.2,-3.87
229.3,-3.46
229.4,-3.15
229.5,-3.15
229.6,-3.15
229.7,-2.87
229.8,-2.4
229.9,-2.31
230,-2.16
230.1,-2.12
230.2,-2.02
230.3,-1.45
230.4,-1.16
230.5,-1.25
230.6,-1.19
230.7,-0.88
230.8,-0.42
230.9,-0.24
231,-0.2
231.1,-0.04
231.2,0
231.3,0.21
231.4,0.52
231.5,1.17
231.6,1.34
231.7,1.28
231.8,1.42
231.9,1.5
232,1.8
232.1,1.93
232.2,2.03
232.3,2.1
232.4,1.93
232.5,1.82
232.6,1.58
232.7,1.21
232.8,1.06
232.9,0.86
233,0.49
233.1,0.21
233.2,0.08
233.3,-0.12
233.4,-0.24
233.5,-0.45
233.6,-0.7
233.7,-0.63
233.8,-0.7
233.9,-0.6
234,-0.77
234.1,-1.09
234.2,-1.11
234.3,-0.99
234.4,-0.87
234.5,-0.65
234.6,-0.18
234.7,0.01
234.8,0.27
234.9,0.47
235,0.3
235.1,0.14
235.2,0.11
235.3,0.31
235.4,0.36
235.5,0.1
235.6,-0.27
235.7,-0.43
235.8,-0.47
235.9,-0.67
236,-0.83
236.1,-1.07
236.2,-1.19
236.3,-1.14
236.4,-1.25
236.5,-1.48
236.6,-1.79
236.7,-2.12
236.8,-2.26
236.9,-2.01
237,-1.77
237.1,-1.82
237.2,-1.93
237.3,-1.97
237.4,-2.29
237.5,-3.04
237.6,-3.82
237.7,-4.08
237.8,-3.11
237.9,-0.71
238,2.71
238.1,6.95
238.2,11.34
238.3,14.66
238.4,15.26
238.5,13.4
238.6,9.99
238.7,5.5
238.8,0.86
238.9,-3.37
239,-6.4
239.1,-7.95
239.2,-7.87
239.3,-6.98
239.4,-5.85
239.5,-4.96
239.6,-4.28
239.7,-3.82
239.8,-3.42
239.9,-3.14
240,-2.91
240.1,-2.69
240.2,-2.47
240.3,-2.17
240.4,-1.82
240.5,-1.59
240.6,-1.44
240.7,-1.23
240.8,-0.96
240.9,-0.74
241,-0.57
241.1,-0.35
241.2,-0.22
241.3,-0.21
241.4,-0.16
241.5,-0.04
241.6,0.1
241.7,0.24
241.8,0.53
241.9,0.72
242,0.91
242.1,1.18
242.2,1.55
242.3,2.01
242.4,2.26
242.5,2.47
242.6,2.56
242.7,2.52
242.8,2.56
242.9,2.58
243,2.5
243.1,2.28
243.2,2.04
243.3,1.85
243.4,1.61
243.5,1.34
243.6,1.14
243.7,0.86
243.8,0.56
243.9,0.27
244,-0.08
244.1,-0.42
244.2,-0.58
244.3,-0.6
244.4,-0.6
244.5,-0.67
244.6,-0.72
244.7,-0.67
244.8,-0.42
244.9,-0.18
245,-0.01
245.1,0.17
245.2,0.19
245.3,0.18
245.4,0.07
245.5,-0.04
245.6,-0.18
245.7,-0.25
245.8,-0.11
245.9,-0.01
246,-0.01
246.1,-0.16
246.2,-0.21
246.3,-0.25
246.4,-0.31
246.5,-0.43
246.6,-0.73
246.7,-0.85
246.8,-0.86
246.9,-1.04
247,-1.35
247.1,-1.64
247.2,-1.89
247.3,-2.04
247.4,-2.02
247.5,-1.99
247.6,-1.93
247.7,-1.84
247.8,-1.65
247.9,-2.05
248,-2.88
248.1,-3.51
248.2,-3.74
248.3,-2.86
248.4,-0.55
248.5,2.62
248.6,6.65
248.7,11.02
248.8,14.29
248.9,14.69
249,12.75
249.1,9.4
249.2,4.84
249.3,0.22
249.4,-3.91
249.5,-6.86
249.6,-8.33
249.7,-8.23
249.8,-7.36
249.9,-6.23
250,-5.2
250.1,-4.68
250.2,-4.1
250.3,-3.28
250.4,-2.83
250.5,-2.8
250.6,-2.64
250.7,-2.28
250.8,-2.26
250.9,-2.03
251,-1.51
251.1,-1.36
251.2,-1.3
251.3,-1.18
251.4,-0.83
251.5,-0.5
251.6,-0.33
251.7,-0.23
251.8,-0.09
251.9,0.18
252,0.47
252.1,0.47
252.2,0.48
252.3,0.57
252.4,0.85
252.5,1.19
252.6,1.41
252.7,1.63
252.8,2.04
252.9,2.29
253,2.48
253.1,2.57
253.2,2.56
253.3,2.67
253.4,2.78
253.5,2.58
253.6,2.28
253.7,1.89
253.8,1.63
253.9,1.41
254,1.03
254.1,0.72
254.2,0.67
254.3,0.42
254.4,0.04
254.5,-0.24
254.6,-0.55
254.7,-0.71
254.8,-0.63
