0,-1.35
254.9,-0.52
255,-0.54
255.1,-0.76
255.2,-0.92
255.3,-0.86
255.4,-0.72
255.5,-0.42
255.6,-0.22
255.7,-0.11
255.8,0.24
255.9,0.36
256,0.28
256.1,0.2
256.2,0.02
256.3,-0.04
256.4,0.01
256.5,0.02
256.6,-0.09
256.7,-0.14
256.8,-0.04
256.9,0.16
257,0.01
257.1,-0.48
257.2,-0.94
257.3,-1.09
257.4,-1.2
257.5,-1.36
257.6,-1.58
257.7,-2.04
257.8,-2.29
257.9,-2.41
258,-2.41
258.1,-2.33
258.2,-2.16
258.3,-2
258.4,-2.08
258.5,-2.57
258.6,-3.34
258.7,-4
258.8,-3.75
258.9,-2.24
259,0.32
259.1,3.51
259.2,7.64
259.3,11.72
259.4,14.07
259.5,13.56
259.6,11.32
259.7,7.79
259.8,3.49
259.9,-0.83
260,-4.54
260.1,-7.21
260.2,-8.48
260.3,-8.27
260.4,-7.31
260.5,-6.21
260.6,-5.18
260.7,-4.21
260.8,-3.33
260.9,-2.66
261,-2.2
261.1,-1.92
261.2,-1.67
261.3,-1.41
261.4,-1.23
261.5,-1.16
261.6,-1.13
261.7,-0.98
261.8,-0.77
261.9,-0.57
262,-0.42
262.1,-0.28
262.2,-0.11
262.3,-0.02
262.4,0.03
262.5,0.07
262.6,0.16
262.7,0.37
262.8,0.68
262.9,0.99
263,1.35
263.1,1.73
263.2,1.99
263.3,2.17
263.4,2.35
263.5,2.51
263.6,2.62
263.7,2.72
263.8,2.78
263.9,2.77
264,2.73
264.1,2.78
264.2,2.72
264.3,2.47
264.4,2.01
264.5,1.59
264.6,1.3
264.7,1.05
264.8,0.82
264.9,0.52
265,0.27
265.1,0.07
265.2,-0.21
265.3,-0.42
265.4,-0.52
265.5,-0.53
265.6,-0.63
265.7,-0.66
265.8,-0.58
265.9,-0.43
266,-0.34
266.1,-0.36
266.2,-0.31
266.3,-0.21
266.4,-0.14
266.5,-0.13
266.6,-0.02
266.7,-0.05
266.8,-0.12
266.9,-0.03
267,0.03
267.1,-0.04
267.2,-0.08
267.3,-0.18
267.4,-0.41
267.5,-0.56
267.6,-0.76
267.7,-0.91
267.8,-1.05
267.9,-1.37
268,-1.71
268.1,-1.85
268.2,-2.01
268.3,-2.29
268.4,-2.13
268.5,-2.04
268.6,-2.14
268.7,-2.15
268.8,-1.97
268.9,-1.85
269,-2.09
269.1,-2.71
269.2,-3.58
269.3,-3.51
269.4,-2.15
269.5,0.25
269.6,3.26
269.7,7.19
269.8,11.22
269.9,13.8
270,13.7
270.1,11.41
270.2,7.76
270.3,3.67
270.4,-0.34
270.5,-4.1
270.6,-6.96
270.7,-8.34
270.8,-8.27
270.9,-7.6
271,-6.55
271.1,-5.48
271.2,-4.59
271.3,-3.92
271.4,-3.48
271.5,-3.41
271.6,-3.41
271.7,-3.43
271.8,-3.18
271.9,-2.72
272,-2.46
272.1,-2.27
272.2,-1.96
272.3,-1.57
272.4,-1.54
272.5,-1.25
272.6,-0.97
272.7,-1.01
272.8,-0.91
272.9,-0.81
273,-0.57
273.1,-0.56
273.2,-0.44
273.3,-0.33
273.4,0.08
273.5,0.63
273.6,1.04
273.7,1.24
273.8,1.17
273.9,1.23
274,1.36
274.1,1.72
274.2,1.85
274.3,1.99
274.4,2.1
274.5,2.11
274.6,2.1
274.7,2
274.8,1.9
274.9,1.66
275,1.58
275.1,1.22
275.2,0.74
275.3,0.54
275.4,0.26
275.5,-0.25
275.6,-0.66
275.7,-0.77
275.8,-0.73
275.9,-0.8
276,-0.88
276.1,-1.11
276.2,-1.1
276.3,-0.63
276.4,-0.25
276.5,-0.15
276.6,-0.36
276.7,-0.23
276.8,0.02
276.9,0.14
277,0.06
277.1,-0.08
277.2,-0.19
277.3,-0.04
277.4,0.27
277.5,0.47
277.6,0.34
277.7,0.11
277.8,-0.19
277.9,-0.44
278,-0.6
278.1,-0.65
278.2,-0.63
278.3,-0.56
278.4,-0.57
278.5,-0.89
278.6,-1.36
278.7,-1.82
278.8,-2.05
278.9,-2.03
279,-1.84
279.1,-1.76
279.2,-1.78
279.3,-1.75
279.4,-1.75
279.5,-2.17
279.6,-3.03
279.7,-3.6
279.8,-3.48
279.9,-2.38
280,0.02
280.1,3.14
280.2,7.02
280.3,10.92
280.4,13.64
280.5,13.7
280.6,11.77
280.7,8.78
280.8,4.93
280.9,0.84
281,-2.96
281.1,-5.85
281.2,-7.35
281.3,-7.31
281.4,-6.57
281.5,-5.58
281.6,-4.81
281.7,-4.21
281.8,-3.6
281.9,-3.12
282,-2.86
282.1,-2.56
282.2,-2.15
282.3,-1.91
282.4,-1.82
282.5,-1.77
282.6,-1.57
282.7,-1.38
282.8,-1.11
282.9,-0.86
283,-0.76
283.1,-0.57
283.2,-0.28
283.3,-0.06
283.4,0.1
283.5,0.26
283.6,0.45
283.7,0.61
283.8,0.83
283.9,1.21
284,1.63
284.1,1.91
284.2,2.18
284.3,2.42
284.4,2.62
284.5,2.92
284.6,3.05
284.7,3.07
284.8,3.18
284.9,3.22
285,3.12
285.1,2.85
285.2,2.65
285.3,2.48
285.4,2.35
285.5,2.24
285.6,1.89
285.7,1.56
285.8,1.34
285.9,1.13
286,0.89
286.1,0.65
286.2,0.47
286.3,0.29
286.4,0.16
286.5,0.08
286.6,0.05
286.7,0
286.8,0.09
286.9,0.31
287,0.63
287.1,0.95
287.2,1.29
287.3,1.52
287.4,1.59
287.5,1.46
287.6,1.37
287.7,1.37
287.8,1.42
287.9,1.42
288,1.33
288.1,1.02
288.2,0.79
288.3,0.72
288.4,0.69
288.5,0.74
288.6,0.56
288.7,0.23
288.8,-0.05
288.9,-0.26
289,-0.57
289.1,-0.96
289.2,-1.19
289.3,-1.34
289.4,-1.23
289.5,-1.12
289.6,-1.18
289.7,-1.2
289.8,-1.08
289.9,-1.17
290,-1.57
290.1,-2.15
290.2,-2.52
290.3,-2.08
290.4,-0.71
290.5,1.71
290.6,4.95
290.7,8.98
290.8,12.77
290.9,14.94
291,14.46
291.1,11.99
291.2,8.41
291.3,4.33
291.4,0.08
291.5,-3.82
291.6,-6.32
291.7,-7.31
291.8,-6.95
291.9,-6.11
292,-5.15
292.1,-4.28
292.2,-3.7
292.3,-3.16
292.4,-2.68
292.5,-2.47
292.6,-2.27
292.7,-2.06
292.8,-1.79
292.9,-1.52
293,-1.35
293.1,-1.25
293.2,-1.16
293.3,-0.94
293.4,-0.7
293.5,-0.5
293.6,-0.42
293.7,-0.25
293.8,-0.03
293.9,0.2
294,0.45
294.1,0.5
294.2,0.59
294.3,0.75
294.4,1.08
294.5,1.32
294.6,1.49
294.7,1.51
294.8,1.43
294.9,1.68
295,1.94
295.1,2.12
295.2,2.06
295.3,2.26
295.4,2.63
295.5,2.37
295.6,1.99
295.7,1.98
295.8,1.84
295.9,1.39
296,1.04
296.1,0.78
296.2,0.29
296.3,-0.02
296.4,-0.13
296.5,-0.27
296.6,-0.52
296.7,-0.55
296.8,-0.54
296.9,-0.32
297,-0.36
297.1,-0.33
297.2,-0.63
297.3,-0.66
297.4,-0.29
297.5,-0.09
297.6,-0.11
297.7,-0.12
297.8,0.1
297.9,0.36
298,0.4
298.1,0.35
298.2,0.3
298.3,0.33
298.4,0.31
298.5,0.35
298.6,0.35
298.7,0.3
298.8,0.35
298.9,0.26
299,0.05
299.1,-0.17
299.2,-0.4
299.3,-0.63
299.4,-0.9
299.5,-1.13
299.6,-1.41
299.7,-1.63
299.8,-1.67
299.9,-1.65
300,-1.74
300.1,-1.8
300.2,-1.77
300.3,-1.81
300.4,-2.24
300.5,-2.88
300.6,-3.23
300.7,-2.85
300.8,-1.33
300.9,1.35
301,4.69
301.1,8.54
301.2,12.19
301.3,14.36
301.4,13.93
301.5,11.67
301.6,8.03
301.7,3.6
301.8,-0.71
301.9,-2.02
302,-2.02
302.1,-7.7
302.2,-6.9
302.3,-5.82
302.4,-4.91
302.5,-4.3
302.6,-3.96
302.7,-3.63
302.8,-3.25
302.9,-2.9
303,-2.54
303.1,-2.17
303.2,-1.92
303.3,-1.63
303.4,-1.29
303.5,-1.05
303.6,-0.99
303.7,-0.9
303.8,-0.85
303.9,-0.8
304,-0.69
304.1,-0.52
304.2,-0.37
304.3,-0.2
304.4,-0.07
304.5,0.09
304.6,0.35
304.7,0.69
304.8,1.07
304.9,1.39
305,1.62
305.1,1.77
305.2,1.91
305.3,2.04
305.4,2.1
305.5,2.15
305.6,2.17
305.7,2.17
305.8,2.17
305.9,2.19
306,2.06
306.1,1.78
306.2,1.48
306.3,1.13
306.4,0.86
306.5,0.63
306.6,0.33
306.7,0.05
306.8,-0.19
306.9,-0.42
307,-0.6
307.1,-0.65
307.2,-0.61
307.3,-0.61
307.4,-0.74
307.5,-0.92
307.6,-0.95
307.7,-0.86
307.8,-0.64
307.9,-0.38
308,-0.22
308.1,-0.13
308.2,0
308.3,0.12
308.4,0.24
308.5,0.22
308.6,0.2
308.7,0.18
308.8,0.21
308.9,0.22
309,0.13
309.1,-0.08
309.2,-0.27
309.3,-0.4
309.4,-0.47
309.5,-0.61
309.6,-0.83
309.7,-1.02
309.8,-1.06
309.9,-1.2
310,-1.53
310.1,-1.69
310.2,-1.77
310.3,-1.95
310.4,-2.07
310.5,-2.05
310.6,-2.16
310.7,-2.08
310.8,-2.03
310.9,-2.33
311,-3
311.1,-3.62
311.2,-3.79
311.3,-2.98
311.4,-1.01
311.5,2.04
311.6,5.71
311.7,9.98
311.8,13.7
311.9,14.85
312,13.31
312.1,10.27
312.2,6.15
312.3,1.63
312.4,-2.67
312.5,-5.95
312.6,-7.89
312.7,-8.35
312.8,-7.57
312.9,-6.58
313,-5.66
313.1,-4.96
313.2,-4.53
313.3,-4.1
313.4,-3.71
313.5,-3.42
313.6,-3.23
313.7,-2.96
313.8,-2.75
313.9,-2.63
314,-2.57
314.1,-2.36
314.2,-2
314.3,-1.73
314.4,-1.63
314.5,-1.57
314.6,-1.51
314.7,-1.37
314.8,-1
314.9,-0.71
315,-0.78
315.1,-0.79
315.2,-0.46
315.3,0.01
315.4,0.53
315.5,0.62
315.6,0.6
315.7,0.78
315.8,1.1
315.9,1.35
316,1.46
316.1,1.54
316.2,1.61
316.3,1.69
316.4,1.66
316.5,1.59
316.6,1.52
316.7,1.36
316.8,1.19
316.9,0.91
317,0.54
317.1,0.24
317.2,0.13
317.3,0
317.4,-0.4
317.5,-0.85
317.6,-1.09
317.7,-1.14
317.8,-0.99
317.9,-0.93
318,-1.08
318.1,-1.21
318.2,-1.29
318.3,-1.25
318.4,-1.08
318.5,-0.87
318.6,-0.56
318.7,-0.17
318.8,0.1
318.9,0.11
319,0.06
319.1,-0.08
319.2,-0.2
319.3,-0.3
319.4,-0.36
319.5,-0.34
319.6,-0.33
319.7,-0.38
319.8,-0.34
319.9,-0.28
320,-0.44
320.1,-0.69
320.2,-0.85
320.3,-0.85
320.4,-0.94
320.5,-1.16
320.6,-1.47
320.7,-1.6
320.8,-1.63
320.9,-1.65
321,-1.7
321.1,-1.65
321.2,-1.6
321.3,-1.55
321.4,-1.55
321.5,-1.88
321.6,-2.56
321.7,-3.18
321.8,-3.5
321.9,-3.05
322,-1.16
322.1,1.84
322.2,5.62
322.3,9.94
322.4,13.74
322.5,15.27
322.6,14.27
322.7,11.42
322.8,7.17
322.9,2.31
323,-2.26
323.1,-5.74
323.2,-7.69
323.3,-8.07
323.4,-7.47
323.5,-6.41
323.6,-5.28
323.7,-4.41
323.8,-3.79
323.9,-3.38
324,-3.04
324.1,-2.71
324.2,-2.31
324.3,-2.01
324.4,-1.73
324.5,-1.44
324.6,-1.05
324.7,-0.77
324.8,-0.72
324.9,-0.81
325,-0.96
325.1,-0.99
325.2,-0.91
325.3,-0.65
325.4,-0.31
325.5,-0.08
325.6,0.09
325.7,0.26
325.8,0.43
325.9,0.69
326,1.09
326.1,1.51
326.2,1.86
326.3,2.13
326.4,2.27
326.5,2.34
326.6,2.44
326.7,2.51
326.8,2.49
326.9,2.42
327,2.48
327.1,2.54
327.2,2.49
327.3,2.41
327.4,2.18
327.5,1.79
327.6,1.43
327.7,1.23
327.8,1.04
327.9,0.74
328,0.48
328.1,0.26
328.2,0.09
328.3,0.06
328.4,0.01
328.5,-0.13
328.6,-0.28
328.7,-0.34
328.8,-0.31
328.9,-0.23
329,-0.2
329.1,-0.06
329.2,0.09
329.3,0.1
329.4,0.1
329.5,0.08
329.6,0.03
329.7,0
329.8,0.03
329.9,0.1
330,0.11
330.1,0.15
330.2,0.18
330.3,0.13
330.4,0.15
330.5,0.18
330.6,0
330.7,-0.2
330.8,-0.31
330.9,-0.42
331,-0.54
331.1,-0.76
331.2,-1
331.3,-1.11
331.4,-1.3
331.5,-1.52
331.6,-1.39
331.7,-1.35
331.8,-1.4
331.9,-1.35
332,-1.3
332.1,-1.75
332.2,-2.41
332.3,-2.94
332.4,-3.15
332.5,-2.34
332.6,-0.28
332.7,2.59
332.8,6.59
332.9,10.97
333,14.11
333.1,14.44
333.2,12.67
333.3,9.67
333.4,5.71
333.5,1.16
333.6,-3.12
333.7,-6.19
333.8,-7.81
333.9,-7.93
334,-7.08
334.1,-5.97
334.2,-4.85
334.3,-3.97
334.4,-3.46
334.5,-3.07
334.6,-2.67
334.7,-2.3
334.8,-2.12
334.9,-1.97
335,-1.7
335.1,-1.43
335.2,-1.19
335.3,-1.01
335.4,-0.88
335.5,-0.85
335.6,-0.78
335.7,-0.57
335.8,-0.29
335.9,0.17
336,0.44
336.1,0.15
336.2,-0.08
336.3,0.56
336.4,0.57
336.5,0.29
336.6,0.81
336.7,1.33
336.8,1.68
336.9,1.79
337,1.89
337.1,1.71
337.2,1.97
337.3,2.21
337.4,2.83
337.5,3.09
337.6,2.8
337.7,2.44
337.8,2.25
337.9,1.96
338,1.64
338.1,1.55
338.2,1.31
338.3,1.06
338.4,0.82
338.5,0.65
338.6,0.19
338.7,-0.42
338.8,-0.63
338.9,-0.64
339,-0.85
339.1,-0.45
339.2,-0.27
339.3,-0.43
339.4,-0.42
339.5,-0.45
339.6,-0.26
339.7,0.29
339.8,0.42
339.9,0.42
340,0.83
340.1,0.85
340.2,0.4
340.3,0.09
340.4,-0.05
340.5,-0.3
340.6,-0.61
340.7,-0.79
340.8,-1.02
340.9,-1.56
341,-2.09
341.1,-2.31
341.2,-2.3
341.3,-2.04
341.4,-1.81
341.5,-1.88
341.6,-1.88
341.7,-1.91
341.8,-2.28
341.9,-2.97
342,-3.91
342.1,-4.34
342.2,-3.41
342.3,-1.21
342.4,1.82
342.5,5.8
342.6,9.95
342.7,12.41
342.8,12.05
342.9,10.15
343,7.12
343.1,3.16
343.2,-0.88
343.3,-4.17
343.4,-6.57
343.5,-7.8
343.6,-7.69
343.7,-6.77
343.8,-5.72
343.9,-4.75
344,-4
344.1,-3.44
344.2,-2.94
344.3,-2.64
344.4,-2.44
344.5,-2.23
344.6,-1.87
344.7,-1.58
344.8,-1.35
344.9,-1.2
345,-1.01
345.1,-0.81
345.2,-0.62
345.3,-0.4
345.4,-0.29
345.5,-0.15
345.6,-0.05
345.7,0.14
345.8,0.32
345.9,0.41
346,0.5
346.1,0.86
346.2,1.21
346.3,1.32
346.4,1.51
346.5,1.81
346.6,2.2
346.7,2.41
346.8,2.49
346.9,2.49
347,2.54
347.1,2.58
347.2,2.43
347.3,2.19
347.4,1.95
347.5,1.67
347.6,1.55
347.7,1.5
347.8,1.44
347.9,1.37
348,1.14
348.1,0.87
348.2,0.58
348.3,0.24
348.4,-0.09
348.5,-0.42
348.6,-0.59
348.7,-0.73
348.8,-0.69
348.9,-0.63
349,-0.63
349.1,-0.52
349.2,-0.39
349.3,-0.29
349.4,-0.35
349.5,-0.52
349.6,-0.63
349.7,-0.65
349.8,-0.6
349.9,-0.45
350,-0.34
350.1,-0.15
350.2,0.18
350.3,0.45
350.4,0.44
350.5,0.38
350.6,0.09
350.7,-0.08
350.8,-0.14
350.9,-0.34
351,-0.73
351.1,-1.01
351.2,-1.22
351.3,-1.41
351.4,-1.53
351.5,-1.7
351.6,-2.1
351.7,-2.14
351.8,-2.02
351.9,-1.96
352,-1.77
352.1,-1.84
352.2,-2.28
352.3,-3.09
352.4,-3.86
352.5,-4.05
352.6,-2.8
352.7,-0.59
352.8,2.24
352.9,5.94
353,9.77
353.1,12.79
353.2,13.26
353.3,10.73
353.4,7.57
353.5,3.92
353.6,0.08
353.7,-3.72
353.8,-6.71
353.9,-8.4
354,-8.94
354.1,-8.45
354.2,-7.31
354.3,-5.98
354.4,-5.06
354.5,-4.46
354.6,-3.94
354.7,-3.61
354.8,-3.18
354.9,-3.05
355,-2.85
355.1,-2.62
355.2,-2.37
355.3,-2.14
355.4,-1.77
355.5,-1.43
355.6,-1.42
355.7,-1.59
355.8,-1.44
355.9,-1.24
356,-0.84
356.1,-0.45
356.2,0.11
356.3,0.11
356.4,-0.17
356.5,-0.36
356.6,-0.3
356.7,-0.01
356.8,0.48
356.9,0.93
357,1.21
357.1,1.54
357.2,1.82
357.3,1.95
357.4,1.94
357.5,1.82
357.6,1.94
357.7,2.13
357.8,2.4
357.9,2.05
358,1.96
358.1,1.78
358.2,1.1
358.3,0.68
358.4,0.45
358.5,0.4
358.6,0.64
358.7,0.43
358.8,0.03
358.9,-0.4
359,-0.67
359.1,-1.04
359.2,-1.43
359.3,-1
359.4,-0.54
359.5,-0.52
359.6,-0.52
359.7,-0.31
359.8,-0.52
359.9,-0.75
360,-0.9
360.1,-0.45
360.2,0.28
360.3,0.37
360.4,0.19
360.5,-0.14
360.6,0.19
360.7,0.63
360.8,0.86
360.9,1.25
361,0.97
361.1,0.51
361.2,0.14
361.3,0.06
361.4,-0.25
361.5,-0.94
361.6,-1.2
361.7,-1.49
361.8,-1.75
361.9,-1.88
362,-2.18
362.1,-2.38
362.2,-2.32
362.3,-2.03
362.4,-1.67
362.5,-1.41
362.6,-1.6
362.7,-2.23
362.8,-2.93
362.9,-3.09
363,-2.14
363.1,-0.07
363.2,2.56
363.3,5.97
363.4,9.86
363.5,13.03
363.6,13.91
363.7,12.48
363.8,9.72
363.9,5.84
364,1.54
364.1,-2.56
364.2,-5.72
364.3,-7.54
364.4,-8.02
364.5,-7.45
364.6,-6.57
364.7,-5.6
364.8,-4.66
364.9,-3.95
365,-3.43
365.1,-3.07
365.2,-2.82
365.3,-2.57
365.4,-2.32
365.5,-2.1
365.6,-1.88
365.7,-1.55
365.8,-1.23
365.9,-1.03
366,-0.89
366.1,-0.71
366.2,-0.45
366.3,-0.2
366.4,0.02
366.5,0.13
366.6,0.22
366.7,0.41
366.8,0.63
366.9,0.89
367,1.07
367.1,1.24
367.2,1.43
367.3,1.68
367.4,1.97
367.5,2.28
367.6,2.65
367.7,2.83
367.8,2.85
367.9,2.83
368,2.76
368.1,2.72
368.2,2.66
368.3,2.57
368.4,2.33
368.5,1.86
368.6,1.42
368.7,1.21
368.8,0.96
368.9,0.77
369,0.56
369.1,0.36
369.2,0.25
369.3,0.14
369.4,0.05
369.5,-0.11
369.6,-0.24
369.7,-0.35
369.8,-0.29
369.9,-0.19
370,-0.18
370.1,-0.26
370.2,-0.26
370.3,-0.2
370.4,-0.13
370.5,-0.07
370.6,-0.02
370.7,0.05
370.8,0.22
370.9,0.39
371,0.6
371.1,0.66
371.2,0.75
371.3,0.76
371.4,0.69
371.5,0.6
371.6,0.5
371.7,0.44
371.8,0.46
371.9,0.63
372,0.6
372.1,0.38
372.2,0.27
372.3,0.27
372.4,0.04
372.5,-0.21
372.6,-0.35
372.7,-0.54
372.8,-0.74
372.9,-1.06
373,-1.3
373.1,-1.38
373.2,-1.46
373.3,-1.41
373.4,-1.27
373.5,-1.28
373.6,-1.36
373.7,-1.25
373.8,-1.32
373.9,-1.94
374,-2.51
374.1,-2.52
374.2,-1.57
374.3,0.69
374.4,3.8
374.5,7.43
374.6,11.45
374.7,14.8
374.8,15.13
374.9,13.01
375,9.79
375.1,5.51
375.2,1.11
375.3,-2.88
375.4,-5.82
375.5,-7.52
375.6,-7.77
375.7,-6.84
375.8,-5.72
375.9,-4.69
376,-4.11
376.1,-3.78
376.2,-3.52
376.3,-3.13
376.4,-2.67
376.5,-2.48
376.6,-2.4
376.7,-2.3
376.8,-2.15
376.9,-1.86
377,-1.68
377.1,-1.24
377.2,-0.83
377.3,-0.68
377.4,-0.87
