0,-1.35
377.5,-0.78
377.6,-0.52
377.7,-0.32
377.8,0.2
377.9,0.61
378,0.52
378.1,0.4
378.2,0.39
378.3,0.58
378.4,0.93
378.5,1.21
378.6,1.59
378.7,1.94
378.8,2.12
378.9,2.42
379,2.92
379.1,2.84
379.2,2.62
379.3,2.54
379.4,2.44
379.5,2.23
379.6,1.86
379.7,1.76
379.8,1.46
379.9,1.1
380,0.64
380.1,0.03
380.2,-0.58
380.3,-0.53
380.4,-0.17
380.5,-0.51
380.6,-1.04
380.7,-1.33
380.8,-1.5
380.9,-1.37
381,-0.94
381.1,-0.81
381.2,-0.9
381.3,-0.85
381.4,-0.61
381.5,-0.35
381.6,-0.11
381.7,0.18
381.8,0.51
381.9,0.52
382,0.29
382.1,0.08
382.2,0.05
382.3,0.05
382.4,0.19
382.5,0.03
382.6,-0.18
382.7,-0.24
382.8,-0.28
382.9,-0.5
383,-0.74
383.1,-0.92
383.2,-0.99
383.3,-0.99
383.4,-0.94
383.5,-1.3
383.6,-1.61
383.7,-1.88
383.8,-1.95
383.9,-1.95
384,-2.04
384.1,-2.06
384.2,-1.97
384.3,-2.01
384.4,-2.23
384.5,-2.74
384.6,-3.45
384.7,-3.89
384.8,-3.76
384.9,-2.59
385,-0.03
385.1,3.47
385.2,7.73
385.3,11.99
385.4,14.94
385.5,14.95
385.6,12.7
385.7,9.06
385.8,4.42
385.9,-0.38
386,-4.59
386.1,-7.26
386.2,-8.33
386.3,-7.99
386.4,-6.98
386.5,-5.9
386.6,-4.99
386.7,-4.23
386.8,-3.64
386.9,-3.28
387,-2.98
387.1,-2.78
387.2,-2.59
387.3,-2.34
387.4,-2.22
387.5,-2.1
387.6,-1.83
387.7,-1.54
387.8,-1.34
387.9,-1.22
388,-1.15
388.1,-0.95
388.2,-0.71
388.3,-0.59
388.4,-0.34
388.5,0.07
388.6,0.38
388.7,0.63
388.8,0.75
388.9,0.88
389,0.99
389.1,1.31
389.2,1.77
389.3,2.09
389.4,2.27
389.5,2.37
389.6,2.44
389.7,2.44
389.8,2.4
389.9,2.35
390,2.36
390.1,2.28
390.2,1.99
390.3,1.71
390.4,1.5
390.5,1.19
390.6,0.89
390.7,0.64
390.8,0.42
390.9,0.14
391,-0.16
391.1,-0.33
391.2,-0.38
391.3,-0.41
391.4,-0.58
391.5,-0.79
391.6,-0.92
391.7,-0.96
391.8,-0.86
391.9,-0.76
392,-0.7
392.1,-0.61
392.2,-0.42
392.3,-0.24
392.4,-0.11
392.5,-0.03
392.6,-0.07
392.7,-0.28
392.8,-0.36
392.9,-0.27
393,-0.2
393.1,-0.02
393.2,0.05
393.3,0.1
393.4,0.06
393.5,-0.16
393.6,-0.33
393.7,-0.61
393.8,-0.77
393.9,-0.89
394,-1.25
394.1,-1.5
394.2,-1.48
394.3,-1.64
394.4,-1.9
394.5,-1.92
394.6,-1.97
394.7,-2.09
394.8,-1.93
394.9,-1.76
395,-1.79
395.1,-1.94
395.2,-2.32
395.3,-3.07
395.4,-3.45
395.5,-3.14
395.6,-1.83
395.7,0.69
395.8,4.16
395.9,8.29
396,12.24
396.1,14.49
396.2,13.67
396.3,11.37
396.4,8.09
396.5,3.59
396.6,-1.31
396.7,-5.55
396.8,-7.96
396.9,-9.09
397,-8.8
397.1,-7.49
397.2,-6.24
397.3,-5.33
397.4,-4.88
397.5,-3.97
397.6,-3.37
397.7,-2.91
397.8,-2.37
397.9,-2
398,-1.97
398.1,-2.17
398.2,-2.08
398.3,-1.71
398.4,-1.35
398.5,-1.21
398.6,-1.24
398.7,-1.25
398.8,-1.12
398.9,-0.91
399,-0.68
399.1,-0.33
399.2,-0.23
399.3,0.06
399.4,0.53
399.5,0.75
399.6,0.88
399.7,1.07
399.8,1.34
399.9,1.67
400,1.97
400.1,2.16
400.2,2.16
400.3,2.15
400.4,2.47
400.5,2.85
400.6,2.75
400.7,2.51
400.8,2.4
400.9,2.16
401,1.67
401.1,1.41
401.2,1.3
401.3,1.06
401.4,0.6
401.5,0.11
401.6,-0.11
401.7,-0.21
401.8,-0.25
401.9,-0.27
402,-0.56
402.1,-0.79
402.2,-0.87
402.3,-0.67
402.4,-0.49
402.5,-0.44
402.6,-0.36
402.7,-0.27
402.8,-0.12
402.9,0.16
403,0.4
403.1,0.54
403.2,0.33
403.3,0.11
403.4,-0.04
403.5,0.07
403.6,0.16
403.7,-0.01
403.8,-0.27
403.9,-0.69
404,-1.28
404.1,-1.72
404.2,-1.96
404.3,-2.21
404.4,-2.36
404.5,-2.31
404.6,-2.19
404.7,-2.09
404.8,-2.02
404.9,-2.23
405,-2.95
405.1,-3.92
405.2,-4.83
405.3,-5.19
405.4,-4.43
405.5,-2.15
405.6,1.36
405.7,5.99
405.8,10.75
405.9,13.96
406,14.25
406.1,12.48
406.2,9.43
406.3,5.27
406.4,0.67
406.5,-3.64
406.6,-6.72
406.7,-8.12
406.8,-8.02
406.9,-7.18
407,-6.18
407.1,-5.13
407.2,-4.21
407.3,-3.51
407.4,-2.95
407.5,-2.51
407.6,-2.17
407.7,-1.93
407.8,-1.8
407.9,-1.72
408,-1.55
408.1,-1.36
408.2,-1.1
408.3,-0.92
408.4,-0.87
408.5,-0.76
408.6,-0.52
408.7,-0.32
408.8,-0.2
408.9,-0.02
409,0.12
409.1,0.27
409.2,0.56
409.3,0.9
409.4,1.07
409.5,1.24
409.6,1.51
409.7,1.82
409.8,2.19
409.9,2.29
410,2.29
410.1,2.37
410.2,2.63
410.3,2.87
410.4,2.76
410.5,2.54
410.6,2.16
410.7,1.74
410.8,1.56
410.9,1.5
411,1.28
411.1,0.94
411.2,0.73
411.3,0.52
411.4,0.25
411.5,0.08
411.6,-0.02
411.7,-0.16
411.8,-0.43
411.9,-0.72
412,-0.91
412.1,-0.99
412.2,-0.97
412.3,-0.92
412.4,-0.94
412.5,-1.04
412.6,-1.07
412.7,-0.92
412.8,-0.71
412.9,-0.66
413,-0.73
413.1,-0.75
413.2,-0.64
413.3,-0.49
413.4,-0.34
413.5,-0.14
413.6,0.03
413.7,0.27
413.8,0.49
413.9,0.36
414,-0.09
414.1,-0.33
414.2,-0.33
414.3,-0.52
414.4,-0.75
414.5,-1.02
414.6,-1.55
414.7,-1.91
414.8,-2
414.9,-2.11
415,-2.24
415.1,-2.12
415.2,-1.83
415.3,-1.65
415.4,-1.54
415.5,-1.65
415.6,-2.13
415.7,-2.63
415.8,-2.9
415.9,-2.9
416,-1.78
416.1,0.81
416.2,4.07
416.3,7.93
416.4,11.98
416.5,14.74
416.6,14.18
416.7,11.65
416.8,8.07
416.9,3.73
417,-0.68
417.1,-4.41
417.2,-7.1
417.3,-8.46
417.4,-8.53
417.5,-7.83
417.6,-6.74
417.7,-5.57
417.8,-4.59
417.9,-3.9
418,-3.51
418.1,-3.19
418.2,-2.87
418.3,-2.58
418.4,-2.22
418.5,-1.97
418.6,-2.04
418.7,-1.82
418.8,-1.66
418.9,-1.56
419,-1.37
419.1,-1.07
419.2,-1.01
419.3,-1.07
419.4,-1.09
419.5,-0.79
419.6,-0.56
419.7,-0.15
419.8,0.34
419.9,0.8
420,0.95
420.1,1.07
420.2,1.31
420.3,1.42
420.4,1.51
420.5,1.49
420.6,1.37
420.7,1.63
420.8,1.75
420.9,1.82
421,1.84
421.1,2.36
421.2,2.37
421.3,2.15
421.4,1.9
421.5,1.56
421.6,1.32
421.7,1.31
421.8,1.2
421.9,0.87
422,0.11
422.1,-0.43
422.2,-0.58
422.3,-0.65
422.4,-0.82
422.5,-0.71
422.6,-0.5
422.7,-0.66
422.8,-0.83
422.9,-0.9
423,-0.83
423.1,-0.66
423.2,-0.65
423.3,-0.58
423.4,-0.54
423.5,-0.39
423.6,-0.19
423.7,-0.07
423.8,-0.12
423.9,-0.07
424,0.19
424.1,0.43
424.2,0.49
424.3,0.45
424.4,0.42
424.5,0.29
424.6,0.22
424.7,0.31
424.8,-0.02
424.9,-0.5
425,-1.02
425.1,-1.52
425.2,-1.8
425.3,-1.94
425.4,-1.9
425.5,-1.97
425.6,-2.09
425.7,-2.04
425.8,-1.8
425.9,-1.63
426,-1.61
426.1,-2.01
426.2,-2.5
426.3,-2.63
426.4,-2.41
426.5,-1.56
426.6,0.31
426.7,3.02
426.8,6.48
426.9,9.99
427,13.13
427.1,14.06
427.2,12.6
427.3,9.77
427.4,5.99
427.5,1.8
427.6,-2.19
427.7,-5.05
427.8,-6.63
427.9,-7.3
428,-7
428.1,-6.27
428.2,-5.2
428.3,-4.29
428.4,-3.66
428.5,-3.32
428.6,-3.19
428.7,-3.12
428.8,-3.04
428.9,-2.83
429,-2.35
429.1,-1.83
429.2,-1.61
429.3,-1.6
429.4,-1.49
429.5,-1.38
429.6,-1.19
429.7,-0.95
429.8,-0.75
429.9,-0.52
430,-0.33
430.1,-0.09
430.2,0.18
430.3,0.42
430.4,0.66
430.5,0.85
430.6,0.9
430.7,1.15
430.8,1.51
430.9,1.78
431,1.88
431.1,2.04
431.2,2.17
431.3,2.32
431.4,2.44
431.5,2.36
431.6,2.24
431.7,2.27
431.8,2.2
431.9,1.91
432,1.6
432.1,1.25
432.2,1.1
432.3,0.93
432.4,0.59
432.5,0.37
432.6,0.11
432.7,-0.07
432.8,-0.12
432.9,-0.19
433,-0.24
433.1,-0.22
433.2,-0.36
433.3,-0.38
433.4,-0.29
433.5,-0.32
433.6,-0.36
433.7,-0.19
433.8,-0.09
433.9,0.02
434,0.1
434.1,0.18
434.2,0.44
434.3,0.94
434.4,1.03
434.5,0.74
434.6,0.73
434.7,1
434.8,1.03
434.9,0.76
435,0.65
435.1,0.47
435.2,0.47
435.3,0.35
435.4,-0.18
435.5,-0.72
435.6,-0.99
435.7,-1.06
435.8,-1.31
435.9,-1.36
436,-1.29
436.1,-1.38
436.2,-1.46
436.3,-1.22
436.4,-1.18
436.5,-1.43
436.6,-1.98
436.7,-2.62
436.8,-2.75
436.9,-2.03
437,-0.29
437.1,2.38
437.2,5.95
437.3,10.08
437.4,13.53
437.5,15.02
437.6,14.09
437.7,11.52
437.8,7.87
437.9,3.72
438,-0.56
438.1,-4.1
438.2,-6.45
438.3,-7.49
438.4,-7.34
438.5,-6.46
438.6,-5.3
438.7,-4.63
438.8,-4.26
438.9,-4.05
439,-3.66
439.1,-3.37
439.2,-3.09
439.3,-2.75
439.4,-2.41
439.5,-2.29
439.6,-2.14
439.7,-1.88
439.8,-1.51
439.9,-1.14
440,-0.85
440.1,-0.63
440.2,-0.28
440.3,0.24
440.4,0.83
440.5,0.22
440.6,-0.46
440.7,-0.13
440.8,0.45
440.9,0.93
441,1.29
441.1,1.42
441.2,1.63
441.3,1.98
441.4,2.27
441.5,2.49
441.6,2.76
441.7,2.88
441.8,2.96
441.9,3.05
442,2.95
442.1,2.76
442.2,2.5
442.3,2.19
442.4,1.84
442.5,1.54
442.6,1.34
442.7,1.37
442.8,1.44
442.9,1.34
443,0.86
443.1,0.35
443.2,0.1
443.3,-0.04
443.4,-0.06
443.5,-0.16
443.6,-0.33
443.7,-0.43
443.8,-0.38
443.9,-0.37
444,-0.48
444.1,-0.58
444.2,-0.49
444.3,-0.36
444.4,-0.29
444.5,-0.26
444.6,-0.22
444.7,0
444.8,0.1
444.9,0.1
445,0.11
445.1,0.22
445.2,0.4
445.3,0.51
445.4,0.55
445.5,0.59
445.6,0.61
445.7,0.61
445.8,0.63
445.9,0.61
446,0.53
446.1,0.52
446.2,0.49
446.3,0.38
446.4,0.11
446.5,-0.23
446.6,-0.6
446.7,-0.79
446.8,-0.87
446.9,-1.01
447,-1.19
447.1,-1.22
447.2,-1.26
447.3,-1.26
447.4,-1.09
447.5,-1.04
447.6,-1.01
447.7,-1.02
447.8,-1.46
447.9,-2.13
448,-2.55
448.1,-2.16
448.2,-0.43
448.3,2.52
448.4,6.28
448.5,10.63
448.6,14.47
448.7,16.14
448.8,14.98
448.9,11.98
449,7.83
449.1,3.13
449.2,-1.45
449.3,-5.05
449.4,-7.21
449.5,-7.84
449.6,-7.22
449.7,-6.15
449.8,-5.16
449.9,-4.37
450,-3.83
450.1,-3.44
450.2,-3.06
450.3,-2.78
450.4,-2.65
450.5,-2.56
450.6,-2.31
450.7,-1.99
450.8,-1.82
450.9,-1.68
451,-1.44
451.1,-1.27
451.2,-1.12
451.3,-0.85
451.4,-0.55
451.5,-0.36
451.6,-0.2
451.7,-0.02
451.8,0.15
451.9,0.29
452,0.39
452.1,0.63
452.2,1
452.3,1.41
452.4,1.73
452.5,1.98
452.6,2.19
452.7,2.41
452.8,2.59
452.9,2.63
453,2.54
453.1,2.51
453.2,2.59
453.3,2.54
453.4,2.37
453.5,2.05
453.6,1.68
453.7,1.41
453.8,1.11
453.9,0.83
454,0.6
454.1,0.32
454.2,0.03
454.3,-0.22
454.4,-0.51
454.5,-0.75
454.6,-0.84
454.7,-1.01
454.8,-1.05
454.9,-1
455,-1.03
455.1,-1.07
455.2,-0.88
455.3,-0.68
455.4,-0.67
455.5,-0.75
455.6,-0.65
455.7,-0.46
455.8,-0.09
455.9,0.07
456,-0.02
456.1,-0.19
456.2,-0.18
456.3,-0.17
456.4,-0.29
456.5,-0.4
456.6,-0.41
456.7,-0.37
456.8,-0.34
456.9,-0.45
457,-0.77
457.1,-0.9
457.2,-1
457.3,-1.25
457.4,-1.55
457.5,-1.8
457.6,-2.02
457.7,-2.09
457.8,-2.12
457.9,-2.19
458,-2.17
458.1,-2.14
458.2,-2.15
458.3,-2.05
458.4,-1.99
458.5,-2.31
458.6,-3.06
458.7,-3.83
458.8,-4.01
458.9,-2.89
459,-0.52
459.1,2.65
459.2,6.85
459.3,11.18
459.4,14.32
459.5,15.03
459.6,13.1
459.7,9.55
459.8,5.02
459.9,0.21
460,-4.53
460.1,-7.83
460.2,-9.14
460.3,-8.85
460.4,-7.79
460.5,-6.54
460.6,-5.44
460.7,-4.56
460.8,-4.1
460.9,-3.82
461,-3.52
461.1,-3.26
461.2,-2.95
461.3,-2.67
461.4,-2.68
461.5,-2.63
461.6,-2.32
461.7,-1.83
461.8,-1.44
461.9,-1.26
462,-1.07
462.1,-0.85
462.2,-0.7
462.3,-0.49
462.4,-0.31
462.5,-0.29
462.6,-0.28
462.7,-0.07
462.8,0.25
462.9,0.49
463,0.64
463.1,0.87
463.2,1.21
463.3,1.68
463.4,2.08
463.5,2.22
463.6,2.22
463.7,2.21
463.8,2.24
463.9,2.3
464,2.36
464.1,2.34
464.2,2.25
464.3,1.98
464.4,1.47
464.5,1.05
464.6,0.74
464.7,0.44
464.8,0.29
464.9,0.11
465,-0.2
465.1,-0.48
465.2,-0.62
465.3,-0.77
465.4,-1.04
465.5,-1.31
465.6,-1.51
465.7,-1.53
465.8,-1.46
465.9,-1.28
466,-1.14
466.1,-1
466.2,-0.88
466.3,-0.63
466.4,-0.43
466.5,-0.27
466.6,-0.09
466.7,-0.02
466.8,-0.13
466.9,-0.29
467,-0.36
467.1,-0.19
467.2,0.14
467.3,0.16
467.4,-0.11
467.5,-0.48
467.6,-0.82
467.7,-0.92
467.8,-0.93
467.9,-0.98
468,-1.15
468.1,-1.52
468.2,-1.84
468.3,-1.96
468.4,-1.99
468.5,-1.99
468.6,-2.02
468.7,-2.01
468.8,-1.94
468.9,-1.87
469,-1.82
469.1,-1.83
469.2,-2.06
469.3,-2.67
469.4,-3.37
469.5,-3.75
469.6,-3.15
469.7,-1.17
469.8,1.87
469.9,5.78
470,10.07
470.1,13.53
470.2,14.49
470.3,13.04
470.4,10.01
470.5,5.73
470.6,0.93
470.7,-3.5
470.8,-6.72
470.9,-8.51
471,-8.72
471.1,-7.8
471.2,-6.59
471.3,-5.46
471.4,-4.64
471.5,-4
471.6,-3.54
471.7,-3.22
471.8,-2.9
471.9,-2.56
472,-2.2
472.1,-1.91
472.2,-1.68
472.3,-1.53
472.4,-1.39
472.5,-1.24
472.6,-1.09
472.7,-0.87
472.8,-0.68
472.9,-0.46
473,-0.27
473.1,-0.12
473.2,0.14
473.3,0.39
473.4,0.58
473.5,0.73
473.6,0.9
473.7,1.17
473.8,1.58
473.9,1.9
474,2.15
474.1,2.27
474.2,2.44
474.3,2.63
474.4,2.71
474.5,2.79
474.6,2.91
474.7,2.93
474.8,2.88
474.9,2.74
475,2.51
475.1,2.13
475.2,1.81
475.3,1.56
475.4,1.22
475.5,0.98
475.6,0.67
475.7,0.4
475.8,0.42
475.9,0.35
476,0.11
476.1,-0.06
476.2,-0.02
476.3,-0.14
476.4,-0.24
476.5,-0.28
476.6,-0.33
476.7,-0.14
476.8,0.18
476.9,0.28
477,0.43
477.1,0.66
477.2,0.85
477.3,0.93
477.4,0.86
477.5,0.66
477.6,0.41
477.7,0.49
477.8,0.49
477.9,0.18
478,-0.28
478.1,-0.72
478.2,-1.14
478.3,-1.43
478.4,-1.51
478.5,-1.56
478.6,-1.7
478.7,-1.72
478.8,-1.65
478.9,-1.53
479,-1.7
479.1,-2.45
479.2,-3.66
479.3,-4.74
479.4,-5.2
479.5,-4.22
479.6,-1.7
479.7,1.7
479.8,6.2
479.9,10.7
480,13.37
480.1,13.14
480.2,11.23
480.3,8.34
480.4,4.4
480.5,0.03
480.6,-3.73
480.7,-6.23
480.8,-7.47
480.9,-7.33
481,-6.53
481.1,-5.61
481.2,-4.59
481.3,-3.39
481.4,-2.72
481.5,-2.5
481.6,-2.19
481.7,-2.09
481.8,-2.12
481.9,-2.14
482,-1.97
482.1,-1.73
482.2,-1.41
482.3,-1.02
482.4,-0.71
482.5,-0.48
482.6,-0.46
482.7,-0.34
482.8,-0.13
482.9,0.17
483,0.36
483.1,0.42
483.2,0.63
483.3,0.95
483.4,1.26
483.5,1.51
483.6,1.77
483.7,2.1
483.8,2.37
483.9,2.58
484,2.85
484.1,2.86
484.2,2.76
484.3,2.75
484.4,2.71
484.5,2.66
484.6,2.58
484.7,2.46
484.8,2.35
484.9,2.27
485,2.08
485.1,1.74
485.2,1.34
485.3,0.86
485.4,0.59
485.5,0.46
485.6,0.3
485.7,0.06
485.8,-0.28
485.9,-0.65
486,-0.89
486.1,-1.14
486.2,-1.19
486.3,-1.16
486.4,-1.12
486.5,-1.06
486.6,-1.06
486.7,-1.09
486.8,-1.07
486.9,-0.94
487,-0.82
487.1,-0.72
487.2,-0.41
487.3,-0.05
487.4,0.23
487.5,0.23
487.6,0.17
487.7,0.32
487.8,0.44
487.9,0.42
488,0.33
488.1,0.2
488.2,-0.02
488.3,-0.29
488.4,-0.51
488.5,-0.8
488.6,-1.11
488.7,-1.23
488.8,-1.41
488.9,-1.64
489,-1.89
489.1,-1.99
489.2,-1.95
489.3,-1.97
489.4,-1.9
489.5,-1.7
489.6,-1.74
489.7,-2.28
489.8,-2.92
489.9,-3.27
490,-2.63
490.1,-0.65
490.2,2.2
490.3,5.89
490.4,9.91
490.5,13.15
490.6,13.89
490.7,12.35
490.8,9.46
490.9,5.72
491,1.7
491.1,-2.39
491.2,-5.64
491.3,-7.58
491.4,-8.28
491.5,-7.75
491.6,-6.63
491.7,-5.39
491.8,-4.32
491.9,-3.71
492,-3.37
492.1,-3.02
492.2,-2.83
492.3,-2.73
492.4,-2.56
492.5,-2.29
492.6,-1.89
492.7,-1.4
492.8,-1.02
492.9,-0.9
493,-0.9
493.1,-0.89
493.2,-0.79
493.3,-0.46
493.4,-0.17
493.5,0.01
493.6,0.27
493.7,0.43
493.8,0.48
493.9,0.69
494,0.96
494.1,1.09
494.2,1.08
494.3,1.06
494.4,1.32
494.5,1.54
494.6,1.53
494.7,1.73
494.8,2.03
494.9,2.3
495,2.49
495.1,2.63
495.2,2.6
495.3,2.63
495.4,2.62
495.5,2.24
495.6,1.54
495.7,1.23
495.8,0.79
495.9,0.52
496,0.34
496.1,0.18
496.2,0.03
496.3,0.03
496.4,-0.09
496.5,-0.29
496.6,-0.48
496.7,-0.46
496.8,-0.49
496.9,-0.66
497,-0.63
497.1,-0.41
497.2,-0.22
497.3,-0.24
497.4,-0.31
497.5,-0.33
497.6,-0.2
497.7,0.1
497.8,0.3
497.9,0.49
498,0.64
498.1,0.53
498.2,0.31
498.3,0.63
498.4,0.56
498.5,0.13
498.6,-0.07
498.7,-0.13
498.8,-0.4
498.9,-0.86
499,-1.37
499.1,-1.7
499.2,-1.96
499.3,-2.21
499.4,-2.26
499.5,-2.06
499.6,-1.92
499.7,-1.95
499.8,-2
499.9,-1.7
